cdname,cdid,doctype_qaallot,doctitle_qaallot,did,docname,doctype,doctitle,docdate,author,receipient,ccbcc,other,comments
20201402_FEB,24,1,1,5164,AAA000001,Article,Test1,12/31/2010,deepa;marimuthu;,meena;prabhu;,xx;yy;,other1,comments1
20201402_FEB,24,1,1,5165,AAA000002,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20201402_FEB,24,1,1,5166,AAA000003,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20201402_FEB,24,1,1,5167,AAA000004,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20201402_FEB,24,1,1,5168,AAA000005,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20201402_FEB,24,1,1,5169,AAA000006,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20201402_FEB,24,1,1,5170,AAA000007,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20201402_FEB,24,1,1,5171,AAA000008,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20201402_FEB,24,1,1,5172,AAA000009,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20201402_FEB,24,1,1,5173,AAA000010,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
